date,cluster_nl,prediction
2023-01-01,BRAND_056A_COUNTRY_6C16,0.9990479865197355
2023-01-01,BRAND_D72F_COUNTRY_1033,0.9402038952258766
2023-01-01,BRAND_7065_COUNTRY_9488,1.2218841510441731
2023-01-01,BRAND_F649_COUNTRY_89F9,1.135340606883754
2023-01-01,BRAND_E57A_COUNTRY_EA71,0.9360027509019058
2023-01-01,BRAND_76D6_COUNTRY_AE54,2.5179032756863817
2023-01-01,BRAND_9259_COUNTRY_6B71,0.9924475938619405
2023-01-01,BRAND_F649_COUNTRY_1033,1.077533035611633
2023-01-01,BRAND_8779_COUNTRY_84C8,0.9139154335245325
2023-01-01,BRAND_9E22_COUNTRY_5180,0.983642463459985
2023-01-01,BRAND_C352_COUNTRY_88A3,1.4301930128650424
2023-01-01,BRAND_E57A_COUNTRY_458E,1.0477671072234465
2023-01-01,BRAND_9C65_COUNTRY_3536,1.3119150212629604
2023-01-01,BRAND_D13E_COUNTRY_9891,0.8754247549898431
2023-01-01,BRAND_740F_COUNTRY_9891,0.9266202781776187
2023-01-01,BRAND_29F9_COUNTRY_5FEB,0.9621050403262585
2023-01-01,BRAND_056A_COUNTRY_53A5,2.3116996640796734
2023-01-01,BRAND_D786_COUNTRY_53A5,2.127704207435577
2023-01-01,BRAND_740F_COUNTRY_53A5,1.4613337519653802
2023-01-01,BRAND_4710_COUNTRY_5FEB,0.9064123045514326
2023-01-01,BRAND_4F19_COUNTRY_5FEB,0.9032095759372745
2023-01-01,BRAND_B79F_COUNTRY_B6AE,0.9425761735827148
2023-01-01,BRAND_D72F_COUNTRY_3536,0.984841561239012
2023-01-01,BRAND_E57A_COUNTRY_6C16,0.9795602813826383
2023-01-01,BRAND_740F_COUNTRY_6C16,0.9248293421607018
2023-01-01,BRAND_056A_COUNTRY_9891,1.1535857620774141
2023-01-01,BRAND_9259_COUNTRY_3536,0.9874699705779865
2023-01-01,BRAND_E57A_COUNTRY_9891,0.9084491283255749
2023-01-01,BRAND_9259_COUNTRY_6C16,0.9232465535326506
2023-01-01,BRAND_056A_COUNTRY_4442,1.3053576391790105
2023-01-01,BRAND_C352_COUNTRY_9488,0.8929675697637315
2023-01-01,BRAND_C352_COUNTRY_445D,2.005444524127783
2023-01-01,BRAND_740F_COUNTRY_3AD0,0.9700331018056316
2023-01-01,BRAND_267B_COUNTRY_9488,1.0964457608685572
2023-01-01,BRAND_6200_COUNTRY_9488,1.1717048450969292
2023-01-01,BRAND_9259_COUNTRY_A67D,0.8186910208645457
2023-01-01,BRAND_E57A_COUNTRY_D5B9,1.1479050135674242
2023-01-01,BRAND_E57A_COUNTRY_53A5,1.8000263559171676
2023-01-01,BRAND_9259_COUNTRY_4242,0.9816333114969017
2023-01-01,BRAND_D786_COUNTRY_5A54,1.0280947623014167
2023-01-01,BRAND_7BEC_COUNTRY_445D,2.614159013552867
2023-01-01,BRAND_267B_COUNTRY_0C7D,0.9032392955287945
2023-01-01,BRAND_2D13_COUNTRY_0C7D,0.9338841882109983
2023-01-01,BRAND_F649_COUNTRY_A67D,1.0263725252164164
2023-01-01,BRAND_D786_COUNTRY_3AD0,1.2704437969754416
2023-01-01,BRAND_A5D5_COUNTRY_7D31,1.4064537029491235
2023-01-01,BRAND_ED43_COUNTRY_7D31,1.040713760708697
2023-01-01,BRAND_3CEB_COUNTRY_7D31,1.404273431669082
2023-01-01,BRAND_F649_COUNTRY_4D48,1.1513351599517045
2023-01-01,BRAND_C352_COUNTRY_4D48,1.1238098255623465
2023-01-01,BRAND_6646_COUNTRY_5FEB,1.1892842065380507
2023-01-01,BRAND_740F_COUNTRY_4D48,1.0907175621816432
2023-01-01,BRAND_BDB6_COUNTRY_5FEB,1.290208108495416
2023-01-01,BRAND_E57A_COUNTRY_3AD0,0.9928317354039208
2023-01-01,BRAND_B94B_COUNTRY_5FEB,1.3095623766190447
2023-01-01,BRAND_E57A_COUNTRY_4D48,1.026193769251153
2023-01-01,BRAND_C352_COUNTRY_5A54,1.0032358660453418
2023-01-01,BRAND_89E4_COUNTRY_7D31,1.0506981165012426
2023-01-01,BRAND_056A_COUNTRY_3AD0,1.1516443413490067
2023-01-01,BRAND_E9AB_COUNTRY_5A54,0.9790299008041664
2023-01-01,BRAND_C94B_COUNTRY_5A54,1.151563027320031
2023-01-01,BRAND_F649_COUNTRY_5A54,1.0381496315172125
2023-01-01,BRAND_C352_COUNTRY_1007,1.2350491124663694
2023-01-01,BRAND_9259_COUNTRY_1007,1.283216631534686
2023-02-01,BRAND_3CEB_COUNTRY_7D31,1.2739701081741432
2023-02-01,BRAND_740F_COUNTRY_06E4,0.911418996605565
2023-02-01,BRAND_A5D5_COUNTRY_7D31,1.4082482082413061
2023-02-01,BRAND_F649_COUNTRY_5A54,1.0354511893430098
2023-02-01,BRAND_C352_COUNTRY_5A54,0.997224381762071
2023-02-01,BRAND_D72F_COUNTRY_1033,0.9583200621599881
2023-02-01,BRAND_AA1F_COUNTRY_06E4,0.9791053237866535
2023-02-01,BRAND_E57A_COUNTRY_06E4,0.950739748261717
2023-02-01,BRAND_89E4_COUNTRY_7D31,0.8783797462770154
2023-02-01,BRAND_740F_COUNTRY_88A3,1.618987652365849
2023-02-01,BRAND_B79F_COUNTRY_B6AE,0.9439955575912394
2023-02-01,BRAND_056A_COUNTRY_53A5,2.3742334310711066
2023-02-01,BRAND_014B_COUNTRY_06E4,1.0244754243655902
2023-02-01,BRAND_1E6F_COUNTRY_4647,1.3723611939862081
2023-02-01,BRAND_D786_COUNTRY_5A54,1.0346003213207509
2023-02-01,BRAND_ED43_COUNTRY_7D31,1.1948566442939188
2023-02-01,BRAND_6200_COUNTRY_9488,1.206085498048057
2023-02-01,BRAND_F649_COUNTRY_EA71,1.1340511206969133
2023-02-01,BRAND_267B_COUNTRY_9488,1.1024230710773797
2023-02-01,BRAND_A5D5_COUNTRY_5FEB,1.3387996869326455
2023-02-01,BRAND_E57A_COUNTRY_0C7D,0.9742903331338324
2023-02-01,BRAND_29F9_COUNTRY_5FEB,1.120951346087342
2023-02-01,BRAND_E57A_COUNTRY_EA71,0.9786052111145885
2023-02-01,BRAND_7065_COUNTRY_9488,1.309141890897729
2023-02-01,BRAND_E57A_COUNTRY_4D48,1.0666130003829053
2023-02-01,BRAND_056A_COUNTRY_458E,1.0570338603406775
2023-02-01,BRAND_E9AB_COUNTRY_5A54,0.9860643917537059
2023-02-01,BRAND_C94B_COUNTRY_5A54,1.1595550425973624
2023-02-01,BRAND_F649_COUNTRY_1033,1.0793063687696804
2023-02-01,BRAND_E57A_COUNTRY_D5B9,1.3084428992620807
2023-02-01,BRAND_ACB5_COUNTRY_9488,0.9320912824013059
2023-02-01,BRAND_7BEC_COUNTRY_445D,2.576004793359911
2023-02-01,BRAND_F649_COUNTRY_2E65,1.1022112770393075
2023-02-01,BRAND_C352_COUNTRY_445D,2.0088424454333462
2023-02-01,BRAND_D786_COUNTRY_3AD0,1.1878749234767703
2023-02-01,BRAND_740F_COUNTRY_3AD0,0.9696192861619678
2023-02-01,BRAND_D786_COUNTRY_4253,1.2876996819972062
2023-02-01,BRAND_E57A_COUNTRY_6C16,0.9691098147597095
2023-02-01,BRAND_056A_COUNTRY_4442,1.2966442160007015
2023-02-01,BRAND_E57A_COUNTRY_3AD0,1.0036415158641154
2023-02-01,BRAND_248D_COUNTRY_EA71,1.058194009947659
2023-02-01,BRAND_056A_COUNTRY_6C16,1.0500408043182892
2023-02-01,BRAND_056A_COUNTRY_3AD0,1.162349498447286
2023-02-01,BRAND_740F_COUNTRY_6C16,0.9211161929422099
2023-02-01,BRAND_9E22_COUNTRY_5180,1.0106784580873394
2023-02-01,BRAND_C352_COUNTRY_F78A,0.988854129221254
2023-02-01,BRAND_014B_COUNTRY_6C16,1.1012010336794669
2023-02-01,BRAND_9259_COUNTRY_6C16,0.9743477484453834
2023-02-01,BRAND_740F_COUNTRY_4D48,1.1101827395716544
2023-02-01,BRAND_BDB6_COUNTRY_5FEB,1.314776822088613
2023-02-01,BRAND_4F19_COUNTRY_5FEB,0.9431608745533464
2023-02-01,BRAND_4710_COUNTRY_5FEB,0.7759758773419316
2023-02-01,BRAND_E57A_COUNTRY_53A5,1.9148409428909958
2023-02-01,BRAND_C352_COUNTRY_1007,1.2626940401333735
2023-02-01,BRAND_C352_COUNTRY_88A3,1.4463545254202004
2023-02-01,BRAND_9259_COUNTRY_1007,1.305358001248189
2023-02-01,BRAND_E57A_COUNTRY_88A3,1.6293750402336662
2023-02-01,BRAND_9C65_COUNTRY_3536,1.325754075179656
2023-02-01,BRAND_D786_COUNTRY_1033,0.9158458902440414
2023-02-01,BRAND_D786_COUNTRY_53A5,2.139413714607896
2023-02-01,BRAND_740F_COUNTRY_53A5,1.4748583000332807
2023-02-01,BRAND_9259_COUNTRY_88A3,1.6204238042565973
2023-02-01,BRAND_4888_COUNTRY_AE54,3.675644250876977
2023-02-01,BRAND_E57A_COUNTRY_5180,0.9583554611414485
2023-02-01,BRAND_9259_COUNTRY_5180,1.0082342264219504
2023-02-01,BRAND_740F_COUNTRY_8B47,0.9063246398779953
2023-02-01,BRAND_056A_COUNTRY_9891,1.1620456087352804
2023-02-01,BRAND_9259_COUNTRY_907E,1.3301797274012548
2023-02-01,BRAND_1E6F_COUNTRY_AE54,4.014368864495728
2023-02-01,BRAND_740F_COUNTRY_5180,0.9763263863549442
2023-02-01,BRAND_D72F_COUNTRY_C89B,0.9820609989438424
2023-02-01,BRAND_F649_COUNTRY_5180,1.045793251583183
2023-02-01,BRAND_D13E_COUNTRY_9891,0.8743935653582767
2023-02-01,BRAND_BBE0_COUNTRY_C89B,0.9946979766698669
2023-02-01,BRAND_A5D5_COUNTRY_C89B,0.9714506687376635
2023-02-01,BRAND_60F2_COUNTRY_C89B,1.585768591424971
2023-02-01,BRAND_A12A_COUNTRY_C51E,0.8999674058441426
2023-02-01,BRAND_C352_COUNTRY_8B47,0.9770726319258562
2023-02-01,BRAND_9259_COUNTRY_3536,1.006585532113799
2023-02-01,BRAND_FB69_COUNTRY_4D48,1.1054329521691237
2023-02-01,BRAND_E57A_COUNTRY_0309,1.332637168549062
2023-02-01,BRAND_056A_COUNTRY_0309,1.5081932032692458
2023-02-01,BRAND_E57A_COUNTRY_6F78,0.9408746388640139
2023-02-01,BRAND_599D_COUNTRY_C51E,0.8805546910665294
2023-02-01,BRAND_740F_COUNTRY_0309,1.114988399516252
2023-02-01,BRAND_014B_COUNTRY_0309,1.502678616519297
2023-02-01,BRAND_BC1F_COUNTRY_C89B,0.9976518133278847
2023-02-01,BRAND_76D6_COUNTRY_AE54,3.0824006021220667
2023-02-01,BRAND_12B2_COUNTRY_AE54,3.9366857257537893
2023-02-01,BRAND_9259_COUNTRY_6B71,1.0312073011692438
2023-02-01,BRAND_F649_COUNTRY_FA79,1.0208268619759964
2023-02-01,BRAND_9259_COUNTRY_FA79,0.9849721150076587
2023-02-01,BRAND_C352_COUNTRY_6B71,0.9313832476435349
2023-02-01,BRAND_106A_COUNTRY_E319,1.1919853300309875
2023-02-01,BRAND_9259_COUNTRY_A67D,0.8360757588777943
2023-02-01,BRAND_5E80_COUNTRY_4D48,1.4567443748282627
2023-02-01,BRAND_C352_COUNTRY_C8F4,0.9537450179525994
2023-02-01,BRAND_F649_COUNTRY_A67D,1.0285261102096932
2023-02-01,BRAND_8779_COUNTRY_84C8,0.9099986889108196
2023-02-01,BRAND_2D13_COUNTRY_0C7D,0.9331366944327242
2023-02-01,BRAND_C352_COUNTRY_9488,0.9667107607977242
2023-02-01,BRAND_267B_COUNTRY_0C7D,0.8854194646748229
2023-02-01,BRAND_6646_COUNTRY_5FEB,1.4257425031949393
2023-02-01,BRAND_B94B_COUNTRY_5FEB,1.3259130811535003
2023-02-01,BRAND_E57A_COUNTRY_458E,1.0714472876203105
2023-02-01,BRAND_F649_COUNTRY_4D48,1.1635292877863794
2023-02-01,BRAND_C352_COUNTRY_4D48,1.155909684221934
2023-02-01,BRAND_FB57_COUNTRY_907E,1.042332099744468
2023-02-01,BRAND_9259_COUNTRY_89F9,1.4438088424272018
2023-02-01,BRAND_D72F_COUNTRY_3536,0.9923343195757781
2023-02-01,BRAND_F649_COUNTRY_907E,1.5496014864400858
2023-02-01,BRAND_3938_COUNTRY_907E,1.7385557780462222
2023-02-01,BRAND_740F_COUNTRY_9891,0.9355768816412415
2023-02-01,BRAND_F649_COUNTRY_89F9,1.4320770008474828
2023-02-01,BRAND_056A_COUNTRY_89F9,1.6390463531566184
2023-02-01,BRAND_CFD9_COUNTRY_AE54,3.186504732709562
2023-02-01,BRAND_C3A1_COUNTRY_5180,0.9012548571576595
2023-02-01,BRAND_B1E8_COUNTRY_AE54,2.475593184421988
2023-02-01,BRAND_9259_COUNTRY_4242,0.9837820715221278
2023-02-01,BRAND_E57A_COUNTRY_9891,0.8926677078400567
2023-02-01,BRAND_056A_COUNTRY_D8B0,3.1549584768551164
2023-03-01,BRAND_C3A1_COUNTRY_5180,0.8975854813055575
2023-03-01,BRAND_E9AB_COUNTRY_5A54,0.9989435369135305
2023-03-01,BRAND_BBE0_COUNTRY_C89B,1.0047823025210785
2023-03-01,BRAND_C94B_COUNTRY_5A54,1.1765841755370534
2023-03-01,BRAND_1E6F_COUNTRY_AE54,3.974627000319827
2023-03-01,BRAND_E57A_COUNTRY_4D48,1.0693192867519214
2023-03-01,BRAND_740F_COUNTRY_3AD0,0.9729331588621558
2023-03-01,BRAND_C352_COUNTRY_1007,1.2723935708797323
2023-03-01,BRAND_F649_COUNTRY_4D48,1.19547941361959
2023-03-01,BRAND_740F_COUNTRY_53A5,1.4875704478744565
2023-03-01,BRAND_A5D5_COUNTRY_7D31,1.4149761241078258
2023-03-01,BRAND_BC1F_COUNTRY_C89B,0.9997071302954789
2023-03-01,BRAND_ED43_COUNTRY_7D31,1.1628611248297551
2023-03-01,BRAND_9259_COUNTRY_3536,1.0111890777576718
2023-03-01,BRAND_E57A_COUNTRY_0309,1.3431402594555104
2023-03-01,BRAND_FB69_COUNTRY_4D48,1.1293844637113402
2023-03-01,BRAND_056A_COUNTRY_C8F4,0.9259140947756962
2023-03-01,BRAND_056A_COUNTRY_D8B0,3.2267708489881093
2023-03-01,BRAND_A12A_COUNTRY_C51E,0.8993685803670176
2023-03-01,BRAND_ACB5_COUNTRY_9488,0.9370812520756749
2023-03-01,BRAND_B94B_COUNTRY_5FEB,1.1212779379029163
2023-03-01,BRAND_E57A_COUNTRY_9891,0.8947628397590407
2023-03-01,BRAND_C352_COUNTRY_C8F4,0.9402161786602123
2023-03-01,BRAND_014B_COUNTRY_0309,1.5050783066008386
2023-03-01,BRAND_056A_COUNTRY_0309,1.589797918483427
2023-03-01,BRAND_9259_COUNTRY_4242,0.9639198474914892
2023-03-01,BRAND_3CEB_COUNTRY_7D31,1.3010288412386415
2023-03-01,BRAND_056A_COUNTRY_6C16,1.0520959508355021
2023-03-01,BRAND_9259_COUNTRY_06E4,0.9167985657627743
2023-03-01,BRAND_056A_COUNTRY_53A5,2.3742334310711066
2023-03-01,BRAND_9C65_COUNTRY_3536,1.325685315868305
2023-03-01,BRAND_014B_COUNTRY_06E4,1.01976840835963
2023-03-01,BRAND_4888_COUNTRY_AE54,3.6079000950112188
2023-03-01,BRAND_F649_COUNTRY_89F9,1.5072614990430655
2023-03-01,BRAND_E57A_COUNTRY_6C16,0.9684442640176985
2023-03-01,BRAND_E57A_COUNTRY_5180,0.955938504140289
2023-03-01,BRAND_D786_COUNTRY_53A5,2.1854268991862464
2023-03-01,BRAND_D13E_COUNTRY_9891,0.8736390780479656
2023-03-01,BRAND_29F9_COUNTRY_5FEB,1.118893543099825
2023-03-01,BRAND_E57A_COUNTRY_D5B9,1.3116229762286258
2023-03-01,BRAND_F649_COUNTRY_A67D,1.0402021516759077
2023-03-01,BRAND_056A_COUNTRY_89F9,1.7334717674177729
2023-03-01,BRAND_7BEC_COUNTRY_445D,2.5652231304189375
2023-03-01,BRAND_E57A_COUNTRY_53A5,1.889828817503183
2023-03-01,BRAND_248D_COUNTRY_C89B,0.9555490280302795
2023-03-01,BRAND_A5D5_COUNTRY_C89B,0.9784161467623232
2023-03-01,BRAND_E57A_COUNTRY_06E4,0.957804589052994
2023-03-01,BRAND_D786_COUNTRY_5A54,1.0321672985961976
2023-03-01,BRAND_BDB6_COUNTRY_5FEB,1.3950404902660252
2023-03-01,BRAND_014B_COUNTRY_6C16,1.102007010696557
2023-03-01,BRAND_D72F_COUNTRY_C89B,0.9785436249978006
2023-03-01,BRAND_F649_COUNTRY_5A54,1.0480926074960435
2023-03-01,BRAND_9259_COUNTRY_A67D,0.8285075969818966
2023-03-01,BRAND_E57A_COUNTRY_3AD0,0.9955568194656129
2023-03-01,BRAND_740F_COUNTRY_4D48,1.1131071864977862
2023-03-01,BRAND_4F19_COUNTRY_5FEB,0.9725371813256758
2023-03-01,BRAND_C352_COUNTRY_F78A,0.9846244001223249
2023-03-01,BRAND_9259_COUNTRY_1007,1.3156740857519669
2023-03-01,BRAND_740F_COUNTRY_6C16,0.9211161929422099
2023-03-01,BRAND_9E22_COUNTRY_5180,1.0106784580873394
2023-03-01,BRAND_740F_COUNTRY_5180,0.973909429353784
2023-03-01,BRAND_D786_COUNTRY_3AD0,1.1929637904063524
2023-03-01,BRAND_5E80_COUNTRY_4D48,1.586018941471808
2023-03-01,BRAND_056A_COUNTRY_A67D,0.9564731191665371
2023-03-01,BRAND_C352_COUNTRY_5A54,0.9935802848299753
2023-03-01,BRAND_9259_COUNTRY_5180,1.0306423755148506
2023-03-01,BRAND_4710_COUNTRY_5FEB,0.9396269048747612
2023-03-01,BRAND_B79F_COUNTRY_B6AE,0.9498150555105929
2023-03-01,BRAND_2D13_COUNTRY_0C7D,0.9408732266715645
2023-03-01,BRAND_89E4_COUNTRY_7D31,0.7850215956173389
2023-03-01,BRAND_267B_COUNTRY_0C7D,0.8942944226749251
2023-03-01,BRAND_056A_COUNTRY_3AD0,1.1656708037837231
2023-03-01,BRAND_6646_COUNTRY_5FEB,1.4657817539155793
2023-03-01,BRAND_C352_COUNTRY_4D48,1.1863642490892772
2023-03-01,BRAND_056A_COUNTRY_9891,1.177715015800568
2023-03-01,BRAND_9259_COUNTRY_6C16,0.9765972192806668
2023-03-01,BRAND_AA1F_COUNTRY_06E4,0.9887410495379279
2023-03-01,BRAND_1E6F_COUNTRY_4647,1.3829938825136974
2023-03-01,BRAND_740F_COUNTRY_06E4,0.911418996605565
2023-03-01,BRAND_F649_COUNTRY_FA79,1.0108994414698942
2023-03-01,BRAND_C352_COUNTRY_9488,0.9747520339586514
2023-03-01,BRAND_F649_COUNTRY_5180,1.0180399296903773
2023-03-01,BRAND_106A_COUNTRY_E319,1.0773060038600812
2023-03-01,BRAND_F649_COUNTRY_EA71,1.1527797464167153
2023-03-01,BRAND_12B2_COUNTRY_AE54,3.9457256697108445
2023-03-01,BRAND_E57A_COUNTRY_8B47,0.9090409328694172
2023-03-01,BRAND_599D_COUNTRY_C51E,0.8509912374554133
2023-03-01,BRAND_60F2_COUNTRY_C89B,1.585768591424971
2023-03-01,BRAND_056A_COUNTRY_4442,1.3015067434088476
2023-03-01,BRAND_6200_COUNTRY_9488,1.1782859091525733
2023-03-01,BRAND_C352_COUNTRY_8B47,1.001920605027524
2023-03-01,BRAND_9259_COUNTRY_89F9,1.4236447293509642
2023-03-01,BRAND_F649_COUNTRY_2E65,1.1125040613695434
2023-03-01,BRAND_267B_COUNTRY_9488,1.1084324415811773
2023-03-01,BRAND_E57A_COUNTRY_EA71,0.9835191545927086
2023-03-01,BRAND_B1E8_COUNTRY_AE54,3.24610605899515
2023-03-01,BRAND_9259_COUNTRY_88A3,1.6191383162034503
2023-03-01,BRAND_E57A_COUNTRY_88A3,1.6261397132030533
2023-03-01,BRAND_9259_COUNTRY_907E,1.3285243173402084
2023-03-01,BRAND_F649_COUNTRY_907E,1.5530452728027655
2023-03-01,BRAND_D72F_COUNTRY_3536,0.9918069945752419
2023-03-01,BRAND_740F_COUNTRY_9891,0.9355768816412415
2023-03-01,BRAND_740F_COUNTRY_8B47,0.894286785442221
2023-03-01,BRAND_E57A_COUNTRY_0C7D,0.9636155803387778
2023-03-01,BRAND_D786_COUNTRY_1033,0.9188750010216817
2023-03-01,BRAND_C352_COUNTRY_6B71,0.9397665470062581
2023-03-01,BRAND_A5D5_COUNTRY_5FEB,1.4755942715828572
2023-03-01,BRAND_76D6_COUNTRY_AE54,2.833939311419126
2023-03-01,BRAND_7065_COUNTRY_9488,1.3115719386463922
2023-03-01,BRAND_9259_COUNTRY_6B71,1.0455232487209518
2023-03-01,BRAND_3938_COUNTRY_907E,1.7412971912155408
2023-03-01,BRAND_056A_COUNTRY_458E,0.9543327320033078
2023-03-01,BRAND_FB57_COUNTRY_907E,1.055929724986758
2023-03-01,BRAND_740F_COUNTRY_88A3,1.6364191959519863
2023-03-01,BRAND_C352_COUNTRY_445D,2.025554329357352
2023-03-01,BRAND_9259_COUNTRY_FA79,0.964929799558405
2023-03-01,BRAND_D72F_COUNTRY_1033,0.941369402750126
2023-03-01,BRAND_248D_COUNTRY_EA71,1.0737124894069852
2023-03-01,BRAND_F649_COUNTRY_1033,1.0972683892123263
2023-03-01,BRAND_C352_COUNTRY_88A3,1.449588361628244
2023-03-01,BRAND_CFD9_COUNTRY_AE54,3.1628912046426843
2023-03-01,BRAND_8779_COUNTRY_84C8,0.9154659393417663
2023-03-01,BRAND_D786_COUNTRY_4253,1.2951789428570795
2023-03-01,BRAND_740F_COUNTRY_0309,1.1170005855831366
2023-03-01,BRAND_E57A_COUNTRY_458E,1.073428005389429
2023-03-01,BRAND_E57A_COUNTRY_6F78,0.9050084733758754
2023-04-01,BRAND_248D_COUNTRY_EA71,1.1651903848382632
2023-04-01,BRAND_740F_COUNTRY_6C16,0.9139362496889096
2023-04-01,BRAND_A5D5_COUNTRY_7D31,1.4104245339553454
2023-04-01,BRAND_F649_COUNTRY_2E65,1.1198688153434386
2023-04-01,BRAND_267B_COUNTRY_9488,1.1062244186256773
2023-04-01,BRAND_E57A_COUNTRY_5180,0.9604756412027885
2023-04-01,BRAND_9259_COUNTRY_4242,0.9729540057675831
2023-04-01,BRAND_9259_COUNTRY_5180,1.0288775273188462
2023-04-01,BRAND_C3A1_COUNTRY_5180,0.9042702093257239
2023-04-01,BRAND_A12A_COUNTRY_C51E,0.9025749768942074
2023-04-01,BRAND_12B2_COUNTRY_AE54,4.020131769813963
2023-04-01,BRAND_E57A_COUNTRY_8B47,0.9316235995169364
2023-04-01,BRAND_740F_COUNTRY_3AD0,0.9575501859338326
2023-04-01,BRAND_F649_COUNTRY_EA71,1.1572756598019445
2023-04-01,BRAND_4F19_COUNTRY_5FEB,0.9068063383951896
2023-04-01,BRAND_ACB5_COUNTRY_9488,0.9358180348137415
2023-04-01,BRAND_267B_COUNTRY_0C7D,0.9001710516292203
2023-04-01,BRAND_E57A_COUNTRY_0C7D,0.9626841911906432
2023-04-01,BRAND_056A_COUNTRY_3AD0,1.183102974886247
2023-04-01,BRAND_A5D5_COUNTRY_5FEB,1.4881886588421298
2023-04-01,BRAND_89E4_COUNTRY_7D31,0.7483061202657252
2023-04-01,BRAND_740F_COUNTRY_8B47,0.9067008182603571
2023-04-01,BRAND_E57A_COUNTRY_EA71,0.9800067170774124
2023-04-01,BRAND_3CEB_COUNTRY_7D31,1.4415634500146697
2023-04-01,BRAND_C352_COUNTRY_8B47,0.9767983752283275
2023-04-01,BRAND_9259_COUNTRY_6B71,1.0369833741355339
2023-04-01,BRAND_9C65_COUNTRY_3536,1.3221017951526135
2023-04-01,BRAND_D786_COUNTRY_3AD0,1.0883763205361638
2023-04-01,BRAND_C352_COUNTRY_6B71,0.9483124554500739
2023-04-01,BRAND_FB69_COUNTRY_4D48,1.142171250002697
2023-04-01,BRAND_7065_COUNTRY_9488,1.3109956473700382
2023-04-01,BRAND_76D6_COUNTRY_AE54,3.1910583369258423
2023-04-01,BRAND_599D_COUNTRY_C51E,0.8595087529035335
2023-04-01,BRAND_056A_COUNTRY_6C16,1.0497624730028305
